540,1112423
540,1038735
540,1190176
540,1028034
540,1107321
540,1017393
540,1021727
540,1092220
540,1075421
540,1093140
540,1095999
540,1043154
540,1073032
540,1060835
540,963928
540,1016433
540,982909
540,1120522
540,1067997
540,1105955
540,1217150
540,1073894
540,952744
540,997083
540,1096815
540,1057552
540,1076178
540,1078106
540,1017421
540,944909
540,976871
540,996266
540,1045159
540,924303
540,1007309
540,999797
540,1032920
540,1088294
540,1084986
540,1027416
540,1034178
540,997027
540,1128678
540,1117420
540,1091011
540,1097288
540,1152603
540,1071668
540,1120306
540,977004
540,1071493
540,1027532
540,1024526
540,1082667
540,1061755
540,1021067
540,1279612
540,1076060
540,1033728
540,1111183
540,1023910
540,1028841
540,1110811
540,1077508
540,945915
540,1087559
540,1073347
540,1100275
540,1041183
540,1082254
540,1040170
540,1087717
540,1015151
540,962513
540,1072311
540,1109739
540,1084287
540,934582
540,1117750
540,1039460
540,1069354
540,998442
540,963171
540,1044066
540,1139412
540,946662
540,1133021
540,1134113
540,1020225
540,1005838
540,898264
540,994326
540,1061546
540,988291
540,1027318
540,981045
540,1085168
540,989829
540,1058825
540,1049642
540,1017452
540,1055318
540,1114389
540,1040748
540,983520
540,1008425
540,1057575
540,1040687
540,1043743
540,1064569
540,1077451
540,1028938
540,1003309
540,1028528
540,947734
540,1075924
540,1072204
540,931036
540,1019302
540,1031422
540,1031616
540,1063420
540,1082858
540,1058969
540,1098918
540,1015961
540,1028975
540,1034419
540,1086088
540,1014135
540,947592
540,1079740
540,1028764
540,1028500
540,1088658
540,1043326
540,1011065
540,993705
540,1139437
540,1107989
540,1015674
540,1018182
540,1041286
540,1012582
540,1056875
540,1100391
540,1084109
540,974676
540,1063273
540,1015757
540,1078003
540,999993
540,986209
540,1060768
540,1040152
540,1100180
540,1047682
540,1082149
540,1014705
540,995923
540,1002151
540,1126129
540,1056335
540,1027044
540,990170
540,1110758
540,1020399
540,1034689
540,1067231
540,1054679
540,1037776
540,1014883
540,1103918
540,1065340
540,1181287
540,1154714
540,1056649
540,996173
540,1035763
540,1095284
540,1007153
540,976480
540,1093238
540,1002525
540,1012217
540,1215004
540,1075033
540,973603
540,1060179
540,1031287
540,1029718
540,1102999
540,1035911
540,1049366
540,1045084
540,1005591
540,1037067
540,1035669
540,1103723
540,1085505
540,1101974
540,939159
540,1078428
540,1009929
540,1081690
540,1108616
540,1026646
540,1119054
540,1110026
540,1093734
540,1013997
540,1129845
540,1071347
540,996643
540,1081506
540,1056089
540,1113293
540,1055374
540,1105287
540,1023600
540,1090140
540,1085472
540,1062346
540,976277
540,1053122
540,998415
540,995758
540,1031638
540,1048674
540,1032468
540,1024881
540,1079681
540,1052458
540,1076685
540,1009749
540,1075770
540,1003078
540,1085286
540,1045563
540,1011209
540,1063532
540,977651
540,1053228
540,994715
540,1031994
540,1024281
540,1076527
540,1027382
540,1119675
540,932580
540,950917
540,1088195
540,1087237
540,1023426
540,1078453
540,1033869
540,1083492
540,1008301
540,1077234
540,1055938
540,1039454
540,1093679
540,1058375
540,1013383
540,961244
540,1118914
540,1034666
540,1129602
540,1004393
540,1014410
540,1009319
540,1076193
540,1128254
540,1109966
540,1014787
540,1076635
540,1034124
540,1033114
540,1033809
540,1067816
540,1056540
540,1132894
540,1056707
540,1019733
540,1025917
540,1060081
540,1047657
540,1007112
540,1046275
540,1037810
540,1014915
540,1141799
540,1081431
540,1092553
540,1059074
540,1100139
540,1026914
540,1084028
540,1121349
540,953126
540,1022084
540,1009034
540,1039546
540,1023905
540,1098115
540,1070556
540,1213897
